origin_date,scenario_id,target,horizon,location,race_ethnicity,output_type,output_type_id,value,run_grouping,stochastic_run
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.5660039018549665,76,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.8320898889771757,76,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,4.249142299063708,76,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,5.4838392538255345,76,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,6.33654359287226,76,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,6.663656938891398,76,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,6.209897070195336,76,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,4.98649133516585,76,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,3.3420614595552443,76,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.8666119328034891,76,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,76,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.5523892091661535,77,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.874052085356678,77,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,4.292007165037883,77,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,5.398128602826183,77,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,5.829451579269904,77,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,5.644636890218022,77,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,4.8814517086041995,77,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,3.698780908833493,77,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,2.4235556019397206,77,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.3588810954853239,77,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,77,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.9744524985271215,78,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.76400543289232,78,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,5.758760626122185,78,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,7.325822070359919,78,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,7.582583168437551,78,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,6.73744124255209,78,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,5.2359835445199385,78,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,3.552494284942901,78,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,2.1779702310589184,78,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.1722284668418288,78,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,78,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.8355750981598526,79,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.2929110497843403,79,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,4.8134010583708084,79,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,5.87879700453177,79,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,5.769618114789385,79,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,4.805420063022968,79,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.4797089588255083,79,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.209359003449424,79,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.3552878140150102,79,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,79,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.955160832646102,80,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.6511983123643743,80,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,5.445414208488388,80,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,6.718061058475495,80,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,6.58818604942106,80,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,5.4485051923193915,80,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.9091929514438966,80,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.4679557758772748,80,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.5447306348301815,80,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,80,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,2.109762249690883,81,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.9341201242522645,81,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,5.865767752163065,81,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,7.223573272644388,81,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,7.01280671104383,81,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,5.674014278337767,81,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.920863968993073,81,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.3400868175923986,81,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.4015163813819267,81,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,81,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.712987864105514,82,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.733574504796088,82,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,3.7160539612480687,82,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,4.367926146417705,82,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,4.3608447562025905,82,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,3.8488669461806513,82,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.0307479177656815,82,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.1256552985860377,82,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.4116824667160075,82,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,82,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.5809133616100415,83,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.75460812376331,83,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,3.939799229662223,83,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,4.7918996944037255,83,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,4.9990594284865875,83,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,4.680202214698707,83,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.938413849800102,83,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.9414992255195176,83,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.9855980430218594,83,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.2040605259208055,83,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,83,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.2182536420620207,84,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,1.8498324647161644,84,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,2.4888512423885096,84,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,3.006401424340633,84,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,3.337743515105613,84,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,3.4131387562771747,84,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.113916694026911,84,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.4808978107767707,84,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.7697346017461508,84,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.1487814695896161,84,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,84,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.1019317470615975,85,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.7448863160407395,85,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.555539987154688,85,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,3.2855813516308516,85,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,3.7647305978607624,85,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,3.934830862211218,85,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,3.8409923374155737,85,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.428344743776089,85,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.7206716063458694,85,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.9078616491948226,85,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.1766229285769958,85,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,85,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.4511524199567976,86,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.1494554470661162,86,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,2.766812181087178,86,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,3.1458608065173608,86,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,3.2125814695722106,86,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,3.0417374393830996,86,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,2.6353741819643344,86,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.044828782928199,86,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.436245629878799,86,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,86,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.501692764201565,87,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.3462383907375584,87,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,3.1168379433887656,87,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,3.609944720777766,87,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,3.734227827322883,87,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,3.5791827760801325,87,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.138465023117968,87,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.4623907867294665,87,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.7442600551109078,87,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.108841382907496,87,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,87,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.3834285504416284,88,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,2.186231815503618,88,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,2.9421317302052215,88,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,3.4379331860145244,88,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,3.5386275789536543,88,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,3.368859527197487,88,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,2.959811604791111,88,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.3522522997416053,88,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.700221609282892,88,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0947350505696511,88,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,88,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.6630876921418933,89,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.146277176372644,89,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,4.689236166576917,89,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,5.771539852978777,89,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,5.737838966376496,89,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,4.901547031148129,89,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.6876974308948047,89,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.4691508504798803,89,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.6195248989260453,89,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0184337363105382,89,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,89,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,1.7553917661798164,90,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.370923122511604,90,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,5.076908488003871,90,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,6.26618094597805,90,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,6.0465237924510475,90,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,4.8475715064398965,90,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.3178397201784904,90,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,1.9668850940197347,90,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.1990542411177563,90,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,90,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.1742381795005532,91,1
2020-11-15,C-2020-11-15,inc death,6,37,asian,sample,NA,2.0442392114084518,91,1
2020-11-15,C-2020-11-15,inc death,7,37,asian,sample,NA,3.2294235138437273,91,1
2020-11-15,C-2020-11-15,inc death,8,37,asian,sample,NA,4.343641796504031,91,1
2020-11-15,C-2020-11-15,inc death,9,37,asian,sample,NA,5.034055408320903,91,1
2020-11-15,C-2020-11-15,inc death,10,37,asian,sample,NA,4.891886180839675,91,1
2020-11-15,C-2020-11-15,inc death,11,37,asian,sample,NA,4.160632043761442,91,1
2020-11-15,C-2020-11-15,inc death,12,37,asian,sample,NA,3.1453004554391755,91,1
2020-11-15,C-2020-11-15,inc death,13,37,asian,sample,NA,2.1169314314840615,91,1
2020-11-15,C-2020-11-15,inc death,14,37,asian,sample,NA,1.3488120486828277,91,1
2020-11-15,C-2020-11-15,inc death,15,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,16,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,17,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,18,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,19,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,20,37,asian,sample,NA,1.0,91,1
2020-11-15,C-2020-11-15,inc death,1,37,asian,sample,NA,1.0,92,1
2020-11-15,C-2020-11-15,inc death,2,37,asian,sample,NA,1.0,92,1
2020-11-15,C-2020-11-15,inc death,3,37,asian,sample,NA,1.0,92,1
2020-11-15,C-2020-11-15,inc death,4,37,asian,sample,NA,1.0,92,1
2020-11-15,C-2020-11-15,inc death,5,37,asian,sample,NA,1.3186899928026956,92,1
